Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,07/02/2024,Vente,"120000,00",210,,AV,2584,DAUMESNIL,75012,PARIS 12,75,112,,BX,39,,4,"19,85",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,07/02/2024,Vente,"120000,00",210,,AV,2584,DAUMESNIL,75012,PARIS 12,75,112,,BX,39,,4,"19,85",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,07/02/2024,Vente,"120000,00",210,,AV,2584,DAUMESNIL,75012,PARIS 12,75,112,,BX,39,,4,"19,85",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/02/2024,Vente,"427000,00",25,,BD,0832,DE BELLEVILLE,75011,PARIS 11,75,111,,AI,2,,472,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/02/2024,Vente,"427000,00",35,,BD,0832,DE BELLEVILLE,75011,PARIS 11,75,111,,AI,2,,625,"38,64",650,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,16/02/2024,Vente,"427000,00",35,,BD,0832,DE BELLEVILLE,75011,PARIS 11,75,111,,AI,2,,625,"38,64",650,,,,,,,,2,2,Appartement,,39,1,,,
,,,,,,,000001,16/02/2024,Vente,"427000,00",35,,BD,0832,DE BELLEVILLE,75011,PARIS 11,75,111,,AI,2,,625,"38,64",650,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,17/02/2024,Vente,"74000,00",59,,RUE,9059,SPONTINI,75016,PARIS 16,75,116,,ED,109,,39,,,,,,,,,,1,2,Appartement,,184,6,,,
,,,,,,,000001,15/02/2024,Vente,"20870,00",94,,RUE,0272,AMELOT,75011,PARIS 11,75,111,,AP,43,,604,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/02/2024,Vente,"257000,00",8,,RUE,1288,BREZIN,75014,PARIS 14,75,114,,CK,29,,25,"26,68",63,,,,,,,,2,2,Appartement,,25,1,,,
,,,,,,,000001,16/02/2024,Vente,"257000,00",8,,RUE,1288,BREZIN,75014,PARIS 14,75,114,,CK,29,,25,"26,68",63,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/02/2024,Vente,"190000,00",11,,RUE,8141,RENE BAZIN,75016,PARIS 16,75,116,,BS,31,,2,,,,,,,,,,1,2,Appartement,,16,1,,,
,,,,,,,000001,23/02/2024,Vente,"522570,00",17,,RUE,9599,VARET,75015,PARIS 15,75,115,,ES,7,,405,"55,85",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/02/2024,Vente,"522570,00",17,,RUE,9599,VARET,75015,PARIS 15,75,115,,ES,7,,405,"55,85",,,,,,,,,1,2,Appartement,,56,3,,,
,,,,,,,000001,22/02/2024,Vente,"160000,00",50,,RUE,3717,DE LA FONTAINE AU ROI,75011,PARIS 11,75,111,,AE,58,,95,"15,30",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,22/02/2024,Vente,"160000,00",50,,RUE,3717,DE LA FONTAINE AU ROI,75011,PARIS 11,75,111,,AE,58,,95,"15,30",,,,,,,,,1,2,Appartement,,16,1,,,
,,,,,,,000001,23/02/2024,Vente,"29000,00",3,B,RUE,3368,DE L ESSAI,75005,PARIS 05,75,105,,AR,59,,20,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,27/02/2024,Vente,"44000,00",12,,RUE,8989,SINGER,75016,PARIS 16,75,116,,CJ,33,,312,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/02/2024,Vente,"488660,00",74,,RUE,2992,DUNOIS,75013,PARIS 13,75,113,,BN,2,,354,"70,67",616,,,,,,,,2,2,Appartement,,68,3,,,
,,,,,,,000001,26/02/2024,Vente,"488660,00",74,,RUE,2992,DUNOIS,75013,PARIS 13,75,113,,BN,2,,354,"70,67",616,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,31/01/2024,Vente,"400000,00",75,,RUE,3705,FONDARY,75015,PARIS 15,75,115,,DF,120,,63,"36,17",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,31/01/2024,Vente,"400000,00",75,,RUE,3705,FONDARY,75015,PARIS 15,75,115,,DF,120,,63,"36,17",,,,,,,,,1,2,Appartement,,45,2,,,
,,,,,,,000001,09/02/2024,Vente,"304800,00",72,P,AV,2692,DENFERT ROCHEREAU,75014,PARIS 14,75,114,,AC,26,,,,,,,,,,,,0,,,,,,S,,231
,,,,,,,000001,08/02/2024,Vente,"324760,00",153,,RUE,4314,DE GRENELLE,75007,PARIS 07,75,107,,BY,91,,28,"25,06",,,,,,,,,1,2,Appartement,,27,1,,,
,,,,,,,000001,19/02/2024,Vente,"1140000,00",77,,QUAI,7026,PANHARD ET LEVASSOR,75013,PARIS 13,75,113,,BU,43,,158,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,19/02/2024,Vente,"1140000,00",77,,QUAI,7026,PANHARD ET LEVASSOR,75013,PARIS 13,75,113,,BU,43,,49,"106,04",91,,,,,,,,2,2,Appartement,,106,3,,,
,,,,,,,000001,19/02/2024,Vente,"1140000,00",77,,QUAI,7026,PANHARD ET LEVASSOR,75013,PARIS 13,75,113,,BU,43,,49,"106,04",91,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,08/02/2024,Vente,"245200,00",111,,RUE,8175,DE REUILLY,75012,PARIS 12,75,112,,CI,14,,300,,60,"26,84",,,,,,,2,2,Appartement,,28,1,,,
,,,,,,,000001,08/02/2024,Vente,"245200,00",111,,RUE,8175,DE REUILLY,75012,PARIS 12,75,112,,CI,14,,300,,60,"26,84",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,09/02/2024,Vente,"355000,00",10,,IMP,1103,BON SECOURS,75011,PARIS 11,75,111,,BW,89,,164,,182,"36,78",,,,,,,2,2,Appartement,,36,2,,,
,,,,,,,000001,09/02/2024,Vente,"355000,00",10,,IMP,1103,BON SECOURS,75011,PARIS 11,75,111,,BW,89,,164,,182,"36,78",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,09/02/2024,Vente,"393950,00",6,,RUE,0467,D ARRAS,75005,PARIS 05,75,105,,AI,23,,10,"34,55",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/02/2024,Vente,"393950,00",6,,RUE,0467,D ARRAS,75005,PARIS 05,75,105,,AI,23,,10,"34,55",,,,,,,,,1,2,Appartement,,35,1,,,
,,,,,,,000001,14/02/2024,Vente,"1158301,10",12,,PAS,5317,LANDRIEU,75007,PARIS 07,75,107,,CK,36,,10,"72,52",13,,,,,,,,2,2,Appartement,,79,3,,,
,,,,,,,000001,14/02/2024,Vente,"1158301,10",12,,PAS,5317,LANDRIEU,75007,PARIS 07,75,107,,CK,36,,10,"72,52",13,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,31/01/2024,Vente,"362984,00",111,,BD,1887,DE CHARONNE,75011,PARIS 11,75,111,,CL,31,,14,"35,00",26,,,,,,,,2,2,Appartement,,29,2,,,
,,,,,,,000001,31/01/2024,Vente,"362984,00",111,,BD,1887,DE CHARONNE,75011,PARIS 11,75,111,,CL,31,,14,"35,00",26,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,31/01/2024,Vente,"108000,00",31,,RUE,2817,DOCTEUR BLANCHE,75016,PARIS 16,75,116,,BS,17,,68,"14,02",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/02/2024,Vente,"30000,00",9,,RUE,5360,LAROMIGUIERE,75005,PARIS 05,75,105,,AZ,27,,195,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,29/01/2024,Vente,"330000,00",68,,RUE,3998,GAY-LUSSAC,75005,PARIS 05,75,105,,BD,32,,15,"33,00",41,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,29/01/2024,Vente,"330000,00",68,,RUE,3998,GAY-LUSSAC,75005,PARIS 05,75,105,,BD,32,,15,"33,00",41,,,,,,,,2,2,Appartement,,33,2,,,
,,,,,,,000001,30/01/2024,Vente,"200000,00",7,,RUE,8061,RAYMOND LOSSERAND,75014,PARIS 14,75,114,,DR,79,,2,"31,45",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/01/2024,Vente,"200000,00",7,,RUE,8061,RAYMOND LOSSERAND,75014,PARIS 14,75,114,,DR,79,,2,"31,45",,,,,,,,,1,2,Appartement,,32,2,,,
,,,,,,,000001,09/02/2024,Vente,"54000,00",35,,RUE,5000,JONQUOY,75014,PARIS 14,75,114,,CU,34,,15,"13,81",17,,,,,,,,2,2,Appartement,,13,1,,,
,,,,,,,000001,30/01/2024,Vente,"80000,00",36,,RUE,2745,DESNOUETTES,75015,PARIS 15,75,115,,BL,56,,94,,,,,,,,,,1,2,Appartement,,8,1,,,
,,,,,,,000001,20/02/2024,Vente,"510000,00",22,,RUE,3747,DES FOSSES ST BERNARD,75005,PARIS 05,75,105,,AD,30,,67,"44,25",,,,,,,,,1,2,Appartement,,45,2,,,
,,,,,,,000001,20/02/2024,Vente,"510000,00",22,,RUE,3747,DES FOSSES ST BERNARD,75005,PARIS 05,75,105,,AD,30,,103,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,20/02/2024,Vente,"510000,00",22,,RUE,3747,DES FOSSES ST BERNARD,75005,PARIS 05,75,105,,AD,30,,103,,,,,,,,,,1,2,Appartement,,40,2,,,
,,,,,,,000001,20/02/2024,Vente,"510000,00",22,,RUE,3747,DES FOSSES ST BERNARD,75005,PARIS 05,75,105,,AD,30,,67,"44,25",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/02/2024,Vente,"92000,00",210,,BD,9907,VOLTAIRE,75011,PARIS 11,75,111,,CI,31,,15,"12,10",,,,,,,,,1,2,Appartement,,16,1,,,
,,,,,,,000001,19/02/2024,Vente,"1275000,00",26,,AV,8866,DE SAXE,75007,PARIS 07,75,107,,BO,3,,34,,70,"113,23",,,,,,,2,2,Appartement,,120,4,,,
,,,,,,,000001,19/02/2024,Vente,"1275000,00",26,,AV,8866,DE SAXE,75007,PARIS 07,75,107,,BO,3,,34,,70,"113,23",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/02/2024,Vente,"915000,00",55,,BD,1887,DE CHARONNE,75011,PARIS 11,75,111,,CM,18,,1346,"97,21",813,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/02/2024,Vente,"915000,00",55,,BD,1887,DE CHARONNE,75011,PARIS 11,75,111,,CM,18,,441,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/02/2024,Vente,"915000,00",55,,BD,1887,DE CHARONNE,75011,PARIS 11,75,111,,CM,18,,1346,"97,21",813,,,,,,,,2,2,Appartement,,90,4,,,
,,,,,,,000001,16/02/2024,Vente,"816425,00",81,,RUE,2513,DAGUERRE,75014,PARIS 14,75,114,,CN,8,,223,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/02/2024,Vente,"816425,00",81,,RUE,2513,DAGUERRE,75014,PARIS 14,75,114,,CN,8,,222,"71,00",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/02/2024,Vente,"816425,00",81,,RUE,2513,DAGUERRE,75014,PARIS 14,75,114,,CN,8,,222,"71,00",,,,,,,,,1,2,Appartement,,33,3,,,
,,,,,,,000001,16/02/2024,Vente,"816425,00",81,,RUE,2513,DAGUERRE,75014,PARIS 14,75,114,,CN,8,,223,,,,,,,,,,1,2,Appartement,,32,3,,,
,,,,,,,000001,21/02/2024,Vente,"635100,00",53,,RUE,6530,DE MONTREUIL,75011,PARIS 11,75,111,,CT,112,,56,"64,61",,,,,,,,,1,2,Appartement,,30,2,,,
,,,,,,,000001,21/02/2024,Vente,"635100,00",53,,RUE,6530,DE MONTREUIL,75011,PARIS 11,75,111,,CT,112,,57,"64,61",,,,,,,,,1,2,Appartement,,23,2,,,
,,,,,,,000001,16/02/2024,Vente,"460500,00",13,,RUE,4682,HUMBLOT,75015,PARIS 15,75,115,,DL,19,,35,,5,"41,81",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,16/02/2024,Vente,"460500,00",13,,RUE,4682,HUMBLOT,75015,PARIS 15,75,115,,DL,19,,35,,5,"41,81",,,,,,,2,2,Appartement,,42,2,,,
,,,,,,,000001,20/02/2024,Vente,"16000,00",11,,VLA,9296,THORETON,75015,PARIS 15,75,115,,EU,47,,162,"16,00",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/02/2024,Vente,"180700,00",7,,RUE,3158,EDOUARD ROBERT,75012,PARIS 12,75,112,,BX,49,,1,"28,58",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/02/2024,Vente,"180700,00",7,,RUE,3158,EDOUARD ROBERT,75012,PARIS 12,75,112,,BX,49,,1,"28,58",,,,,,,,,1,2,Appartement,,31,1,,,
,,,,,,,000001,19/02/2024,Vente,"430000,00",6,,RUE,0012,DE L ABBE GROULT,75015,PARIS 15,75,115,,EI,23,,112,"43,62",712,,,,,,,,2,2,Appartement,,42,2,,,
,,,,,,,000001,19/02/2024,Vente,"430000,00",6,,RUE,0012,DE L ABBE GROULT,75015,PARIS 15,75,115,,EI,23,,112,"43,62",712,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,25/01/2024,Vente,"11000,00",55,,BD,1887,DE CHARONNE,75011,PARIS 11,75,111,,CM,18,,287,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,20/02/2024,Vente,"413120,00",67,,BD,8174,DE REUILLY,75012,PARIS 12,75,112,,BY,47,,20,"44,86",68,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,20/02/2024,Vente,"413120,00",67,,BD,8174,DE REUILLY,75012,PARIS 12,75,112,,BY,47,,20,"44,86",68,,,,,,,,2,2,Appartement,,44,2,,,
,,,,,,,000001,09/02/2024,Vente,"100000,00",16,,RUE,2599,DAVAL,75011,PARIS 11,75,111,,CB,15,,29,"8,30",,,,,,,,,1,2,Appartement,,15,1,,,
,,,,,,,000001,31/01/2024,Vente,"215000,00",5,,VLA,2681,DELODER,75013,PARIS 13,75,113,,DU,54,,38,,4,"29,71",,,,,,,2,2,Appartement,,36,2,,,
,,,,,,,000001,31/01/2024,Vente,"215000,00",5,,VLA,2681,DELODER,75013,PARIS 13,75,113,,DU,54,,38,,4,"29,71",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/02/2024,Vente,"225900,00",16,,RUE,4932,JEANNE HACHETTE,75015,PARIS 15,75,115,,BT,30,,37,"16,95",38,"16,95",,,,,,,2,2,Appartement,,16,2,,,
,,,,,,,000001,26/02/2024,Vente,"270000,00",47,,RUE,1202,DE BOURGOGNE,75007,PARIS 07,75,107,,AY,38,,110,"23,39",,,,,,,,,1,2,Appartement,,20,1,,,
,,,,,,,000001,06/02/2024,Vente,"275000,00",36,,RUE,1170,DES BOULETS,75011,PARIS 11,75,111,,CR,160,,91,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,06/02/2024,Vente,"275000,00",36,,RUE,1170,DES BOULETS,75011,PARIS 11,75,111,,CR,160,,46,"39,23",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,39,0,,,
,,,,,,,000001,06/02/2024,Vente,"275000,00",36,,RUE,1170,DES BOULETS,75011,PARIS 11,75,111,,CR,160,,91,,,,,,,,,,1,2,Appartement,,31,2,,,
,,,,,,,000001,15/02/2024,Vente,"830000,00",106,,RUE,6530,DE MONTREUIL,75011,PARIS 11,75,111,,CN,33,,27,,28,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/02/2024,Vente,"830000,00",106,,RUE,6530,DE MONTREUIL,75011,PARIS 11,75,111,,CN,33,,27,,28,,,,,,,,2,2,Appartement,,72,1,,,
,,,,,,,000001,27/02/2024,Vente,"378000,00",20,,RUE,8258,ROBERT FLEURY,75015,PARIS 15,75,115,,BY,14,,18,"38,82",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,27/02/2024,Vente,"378000,00",20,,RUE,8258,ROBERT FLEURY,75015,PARIS 15,75,115,,BY,14,,18,"38,82",,,,,,,,,1,2,Appartement,,39,2,,,
,,,,,,,000001,14/02/2024,Vente,"1500000,00",151,,RUE,6693,NATIONALE,75013,PARIS 13,75,113,,BE,47,,1004,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,977,0,,,
,,,,,,,000001,14/02/2024,Vente,"1500000,00",151,,RUE,6693,NATIONALE,75013,PARIS 13,75,113,,BE,47,,1004,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,402,0,,,
,,,,,,,000001,26/02/2024,Vente,"10000,00",39,,RUE,3763,DU FOUR,75006,PARIS 06,75,106,,AH,15,,20,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/02/2024,Vente,"10000,00",39,,RUE,3763,DU FOUR,75006,PARIS 06,75,106,,AH,15,,20,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/02/2024,Vente,"10000,00",39,,RUE,3763,DU FOUR,75006,PARIS 06,75,106,,AH,15,,20,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/02/2024,Vente,"730000,00",6,,VLA,8683,DE SAINT MANDE,75012,PARIS 12,75,112,,CL,73,,153,,67,"65,35",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,16/02/2024,Vente,"730000,00",6,,VLA,8683,DE SAINT MANDE,75012,PARIS 12,75,112,,CL,73,,153,,67,"65,35",,,,,,,2,2,Appartement,,65,3,,,
,,,,,,,000001,09/02/2024,Vente,"300000,00",61,,RUE,3289,DES ENTREPRENEURS,75015,PARIS 15,75,115,,DY,27,,26,"30,50",70,,,,,,,,2,2,Appartement,,29,1,,,
,,,,,,,000001,09/02/2024,Vente,"300000,00",61,,RUE,3289,DES ENTREPRENEURS,75015,PARIS 15,75,115,,DY,27,,137,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/02/2024,Vente,"300000,00",61,,RUE,3289,DES ENTREPRENEURS,75015,PARIS 15,75,115,,DY,27,,26,"30,50",70,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/02/2024,Vente,"169650,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10047,,,,,,,,,,,0,,,,,,,,
,,,,,,,000001,12/02/2024,Vente,"169650,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10178,,,,,,,,,,,0,,,,,,,,
,,,,,,,000001,12/02/2024,Vente,"169650,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10204,,,,,,,,,,,0,,,,,,,,
,,,,,,,000001,12/02/2024,Vente,"169650,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10205,,,,,,,,,,,0,,,,,,,,
,,,,,,,000002,12/02/2024,Vente,"335250,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10087,,,,,,,,,,,0,,,,,,,,
,,,,,,,000002,12/02/2024,Vente,"335250,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10224,,,,,,,,,,,0,,,,,,,,
,,,,,,,000002,12/02/2024,Vente,"335250,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10225,,,,,,,,,,,0,,,,,,,,
,,,,,,,000002,12/02/2024,Vente,"335250,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10226,,,,,,,,,,,0,,,,,,,,
,,,,,,,000002,12/02/2024,Vente,"335250,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10227,,,,,,,,,,,0,,,,,,,,
,,,,,,,000002,12/02/2024,Vente,"335250,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10228,,,,,,,,,,,0,,,,,,,,
,,,,,,,000002,12/02/2024,Vente,"335250,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10229,,,,,,,,,,,0,,,,,,,,
,,,,,,,000002,12/02/2024,Vente,"335250,00",9,,RUE,2236,DU COMMANDT RENE MOUCHOTTE,75014,PARIS 14,75,114,,DS,7,10230,,,,,,,,,,,0,,,,,,,,
,,,,,,,000001,07/02/2024,Vente,"60000,00",53,,RUE,6530,DE MONTREUIL,75011,PARIS 11,75,111,,CT,112,,33,"8,76",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/02/2024,Vente,"112000,00",10,,RUE,3654,FIRMIN GILLOT,75015,PARIS 15,75,115,,BF,64,,73,"14,35",,,,,,,,,1,2,Appartement,,14,1,,,
,,,,,,,000001,16/02/2024,Vente,"1020212,00",16,,RUE,4201,DE LA GLACIERE,75013,PARIS 13,75,113,,EM,21,,348,"105,72",,,,,,,,,1,2,Appartement,,114,5,,,
,,,,,,,000001,16/02/2024,Vente,"1020212,00",16,,RUE,4201,DE LA GLACIERE,75013,PARIS 13,75,113,,EM,21,,348,"105,72",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/02/2024,Vente,"143000,00",160,,RUE,2300,DE LA CONVENTION,75015,PARIS 15,75,115,,BO,15,,17,,,,,,,,,,1,2,Appartement,,13,1,,,
,,,,,,,000001,08/02/2024,Vente,"143000,00",160,,RUE,2300,DE LA CONVENTION,75015,PARIS 15,75,115,,BO,15,,17,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/02/2024,Vente,"135000,00",25,,BD,9107,SUCHET,75016,PARIS 16,75,116,,CQ,21,,49,"13,00",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,31/01/2024,Vente,"36000,00",10,,RUE,8421,ROYER-COLLARD,75005,PARIS 05,75,105,,BI,37,,305,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,06/02/2024,Echange,"19000,00",54,,RUE,5554,LEON FROT,75011,PARIS 11,75,111,,BS,250,,124,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000002,06/02/2024,Echange,"19000,00",54,,RUE,5554,LEON FROT,75011,PARIS 11,75,111,,BS,250,,126,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,01/02/2024,Vente,"485000,00",17,,BD,3465,EXELMANS,75016,PARIS 16,75,116,,AG,71,,16,"48,84",41,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,01/02/2024,Vente,"485000,00",17,,BD,3465,EXELMANS,75016,PARIS 16,75,116,,AG,71,,16,"48,84",41,,,,,,,,2,2,Appartement,,47,2,,,
,,,,,,,000001,29/01/2024,Vente,"660000,00",3,,RUE,3368,DE L ESSAI,75005,PARIS 05,75,105,,AR,60,,25,"56,90",7,,,,,,,,2,2,Appartement,,56,3,,,
,,,,,,,000001,27/02/2024,Vente,"505797,00",234,,RUE,3514,DU FBG ST ANTOINE,75012,PARIS 12,75,112,,CS,76,,1015,"49,27",1020,,1038,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,27/02/2024,Vente,"505797,00",234,,RUE,3514,DU FBG ST ANTOINE,75012,PARIS 12,75,112,,CS,76,,1015,"49,27",1020,,1038,,,,,,3,2,Appartement,,40,3,,,
,,,,,,,000001,13/02/2024,Vente,"147000,00",23,,RUE,0155,ALEXANDRE DUMAS,75011,PARIS 11,75,111,,CK,65,,2058,"17,23",2299,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,13/02/2024,Vente,"147000,00",23,,RUE,0155,ALEXANDRE DUMAS,75011,PARIS 11,75,111,,CK,65,,2058,"17,23",2299,,,,,,,,2,2,Appartement,,18,1,,,
,,,,,,,000001,09/02/2024,Vente,"774000,00",100,,RUE,1790,CHARDON LAGACHE,75016,PARIS 16,75,116,,AR,53,,5,"94,42",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/02/2024,Vente,"774000,00",100,,RUE,1790,CHARDON LAGACHE,75016,PARIS 16,75,116,,AR,53,,5,"94,42",,,,,,,,,1,2,Appartement,,91,4,,,
,,,,,,,000001,26/02/2024,Vente,"1040000,00",28,,RUE,6061,DES MARGUETTES,75012,PARIS 12,75,112,,AH,23,,83,,87,"146,01",88,,,,,,3,4,Local industriel. commercial ou assimilé,,116,0,,,
,,,,,,,000001,07/02/2024,Vente,"4500000,00",19,,RUE,5268,LAGRANGE,75005,PARIS 05,75,105,,BQ,90,,17,,55,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,07/02/2024,Vente,"4500000,00",19,,RUE,5268,LAGRANGE,75005,PARIS 05,75,105,,BQ,90,,16,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,07/02/2024,Vente,"4500000,00",19,,RUE,5268,LAGRANGE,75005,PARIS 05,75,105,,BQ,90,,63,,69,,74,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,07/02/2024,Vente,"4500000,00",19,,RUE,5268,LAGRANGE,75005,PARIS 05,75,105,,BQ,90,,14,,,,,,,,,,1,2,Appartement,,124,4,,,
,,,,,,,000001,07/02/2024,Vente,"4500000,00",19,,RUE,5268,LAGRANGE,75005,PARIS 05,75,105,,BQ,90,,17,,55,,,,,,,,2,2,Appartement,,118,5,,,
,,,,,,,000001,07/02/2024,Vente,"4500000,00",19,,RUE,5268,LAGRANGE,75005,PARIS 05,75,105,,BQ,90,,70,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,07/02/2024,Vente,"4500000,00",19,,RUE,5268,LAGRANGE,75005,PARIS 05,75,105,,BQ,90,,16,,,,,,,,,,1,2,Appartement,,132,5,,,
,,,,,,,000001,07/02/2024,Vente,"4500000,00",19,,RUE,5268,LAGRANGE,75005,PARIS 05,75,105,,BQ,90,,23,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,06/02/2024,Vente,"15000,00",77,,BD,8208,RICHARD LENOIR,75011,PARIS 11,75,111,,BD,28,,262,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/02/2024,Vente,"314000,00",48,,RUE,7098,DE PATAY,75013,PARIS 13,75,113,,CH,35,,13,"40,01",,,,,,,,,1,2,Appartement,,39,2,,,
,,,,,,,000001,23/02/2024,Vente,"280000,00",30,,RUE,0674,BARGUE,75015,PARIS 15,75,115,,CK,6,,131,,80,,81,,,,,,3,2,Appartement,,39,2,,,
,,,,,,,000001,23/02/2024,Vente,"280000,00",30,,RUE,0674,BARGUE,75015,PARIS 15,75,115,,CK,6,,131,,80,,81,,,,,,3,3,Dépendance,,0,0,,,
