Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,23/09/2025,Vente,"170000,00",3,,RUE,4743,ISABEY,75016,PARIS 16,75,116,,BQ,125,,29,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/09/2025,Vente,"170000,00",3,,RUE,4743,ISABEY,75016,PARIS 16,75,116,,BQ,125,,28,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/09/2025,Vente,"170000,00",3,,RUE,4743,ISABEY,75016,PARIS 16,75,116,,BQ,125,,4,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/09/2025,Vente,"170000,00",3,,RUE,4743,ISABEY,75016,PARIS 16,75,116,,BQ,125,,3,"18,16",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,03/11/2025,Vente,"256000,00",24,,RUE,7087,DE PASSY,75016,PARIS 16,75,116,,DO,69,,21,,,,,,,,,,1,2,Appartement,,19,1,,,
,,,,,,,000001,28/10/2025,Vente,"364800,00",42,,RUE,8029,DU RANELAGH,75016,PARIS 16,75,116,,CK,41,,27,,48,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,28/10/2025,Vente,"364800,00",42,,RUE,8029,DU RANELAGH,75016,PARIS 16,75,116,,CK,41,,27,,48,,,,,,,,2,2,Appartement,,28,1,,,
,,,,,,,000001,14/11/2025,Vente,"19000,00",11,,RUE,0227,ALPHAND,75013,PARIS 13,75,113,,EE,16,,77,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/11/2025,Vente,"305000,00",17,,RUE,5042,JOUVENET,75016,PARIS 16,75,116,,AQ,36,,23,"36,62",,,,,,,,,1,2,Appartement,,37,1,,,
,,,,,,,000001,12/11/2025,Vente,"305000,00",17,,RUE,5042,JOUVENET,75016,PARIS 16,75,116,,AQ,36,,23,"36,62",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/10/2025,Vente,"345000,00",11,,RUE,4877,JEAN DE BEAUVAIS,75005,PARIS 05,75,105,,BO,55,,33,"28,64",67,,,,,,,,2,2,Appartement,,30,2,,,
,,,,,,,000001,12/11/2025,Vente,"220926,00",12,,AV,2320,DE CORBERA,75012,PARIS 12,75,112,,HA,41,,13,,,,,,,,,,1,2,Appartement,,27,1,,,
,,,,,,,000001,21/10/2025,Vente,"1078144,00",37,,RUE,1170,DES BOULETS,75011,PARIS 11,75,111,,CT,105,,16,"54,80",17,"54,80",26,,27,,35,"54,80",6,2,Appartement,,84,5,,,
,,,,,,,000001,21/10/2025,Vente,"1078144,00",37,,RUE,1170,DES BOULETS,75011,PARIS 11,75,111,,CT,105,,16,"54,80",17,"54,80",26,,27,,35,"54,80",6,3,Dépendance,,0,0,,,
,,,,,,,000001,21/10/2025,Vente,"1078144,00",37,,RUE,1170,DES BOULETS,75011,PARIS 11,75,111,,CT,105,,16,"54,80",17,"54,80",26,,27,,35,"54,80",6,3,Dépendance,,0,0,,,
,,,,,,,000001,13/11/2025,Vente,"23000,00",3,,PAS,1383,BULLOURDE,75011,PARIS 11,75,111,,BY,83,,20139,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,14/11/2025,Vente,"690000,00",8,,RUE,3700,DE LA FOLIE MERICOURT,75011,PARIS 11,75,111,,BA,66,,18,"59,54",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,14/11/2025,Vente,"690000,00",8,,RUE,3700,DE LA FOLIE MERICOURT,75011,PARIS 11,75,111,,BA,66,,18,"59,54",,,,,,,,,1,2,Appartement,,63,4,,,
,,,,,,,000001,24/10/2025,Vente,"218000,00",11,,RUE,0143,D ALESIA,75014,PARIS 14,75,114,,AW,4,,21,,93,,,,,,,,2,2,Appartement,,29,1,,,
,,,,,,,000001,24/10/2025,Vente,"218000,00",11,,RUE,0143,D ALESIA,75014,PARIS 14,75,114,,AW,4,,21,,93,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,07/11/2025,Vente,"1150000,00",5,,RUE,6886,D OLIVET,75007,PARIS 07,75,107,,BG,51,,101,,5,"70,42",,,,,,,2,2,Appartement,,66,4,,,
,,,,,,,000001,27/10/2025,Vente,"295000,00",34,,RUE,9952,DE WATTIGNIES,75012,PARIS 12,75,112,,BS,16,,49,"34,28",65,,,,,,,,2,2,Appartement,,32,2,,,
,,,,,,,000001,27/10/2025,Vente,"295000,00",34,,RUE,9952,DE WATTIGNIES,75012,PARIS 12,75,112,,BS,16,,49,"34,28",65,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,05/11/2025,Vente,"55000,00",106,,AV,3553,FELIX FAURE,75015,PARIS 15,75,115,,ET,9,,10625,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/11/2025,Vente,"55000,00",106,,AV,3553,FELIX FAURE,75015,PARIS 15,75,115,,ET,9,,10626,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,22/10/2025,Vente,"405000,00",43,,RUE,3485,FAIDHERBE,75011,PARIS 11,75,111,,CH,29,,10,"45,73",,,,,,,,,1,2,Appartement,,41,2,,,
,,,,,,,000001,22/10/2025,Vente,"405000,00",43,,RUE,3485,FAIDHERBE,75011,PARIS 11,75,111,,CH,29,,10,"45,73",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,20/11/2025,Vente,"175000,00",25,,RUE,1120,BOSQUET,75007,PARIS 07,75,107,,BW,46,,26,"12,69",,,,,,,,,1,2,Appartement,,25,1,,,
,,,,,,,000001,21/10/2025,Vente,"373250,00",76,,RUE,6606,DU MOULIN VERT,75014,PARIS 14,75,114,,CQ,106,,15,,9,"37,52",,,,,,,2,2,Appartement,,40,3,,,
,,,,,,,000001,21/10/2025,Vente,"373250,00",76,,RUE,6606,DU MOULIN VERT,75014,PARIS 14,75,114,,CQ,106,,15,,9,"37,52",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,28/10/2025,Vente,"280000,00",55,,RUE,7087,DE PASSY,75016,PARIS 16,75,116,,CI,26,,33,,,,,,,,,,1,2,Appartement,,26,2,,,
,,,,,,,000001,06/11/2025,Vente,"2350000,00",5,,RUE,6334,MICHELET,75006,PARIS 06,75,106,,AQ,9,,6,"156,35",,,,,,,,,1,2,Appartement,,155,6,,,
,,,,,,,000001,06/11/2025,Vente,"2350000,00",5,,RUE,6334,MICHELET,75006,PARIS 06,75,106,,AQ,9,,6,"156,35",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,27/10/2025,Vente,"1110000,00",6,,RUE,7998,RAFFET,75016,PARIS 16,75,116,,BR,92,,88,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,27/10/2025,Vente,"1110000,00",6,,RUE,7998,RAFFET,75016,PARIS 16,75,116,,BR,92,,19,,,,,,,,,,1,2,Appartement,,110,4,,,
,,,,,,,000001,27/10/2025,Vente,"1110000,00",6,,RUE,7998,RAFFET,75016,PARIS 16,75,116,,BR,92,,166,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/11/2025,Vente,"400000,00",20,,RUE,3364,DE L ESPERANCE,75013,PARIS 13,75,113,,EE,71,,1,,21,"42,22",,,,,,,2,2,Appartement,,44,3,,,
,,,,,,,000001,04/11/2025,Vente,"400000,00",20,,RUE,3364,DE L ESPERANCE,75013,PARIS 13,75,113,,EE,71,,1,,21,"42,22",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/11/2025,Vente,"400000,00",20,,RUE,3364,DE L ESPERANCE,75013,PARIS 13,75,113,,EE,71,,51,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/11/2025,Vente,"375000,00",9,,RUE,5973,MARCELINE DESBORDESVALMORE,75016,PARIS 16,75,116,,DL,56,,147,,99,,,,,,,,2,2,Appartement,,30,1,,,
,,,,,,,000001,12/11/2025,Vente,"375000,00",9,,RUE,5973,MARCELINE DESBORDESVALMORE,75016,PARIS 16,75,116,,DL,56,,147,,99,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,20/10/2025,Vente,"1120500,00",7,,RUE,2832,DOCTEUR GERMAIN SEE,75016,PARIS 16,75,116,,CD,30,,168,"101,51",32,,,,,,,,2,2,Appartement,,102,4,,,
,,,,,,,000001,20/10/2025,Vente,"1120500,00",7,,RUE,2832,DOCTEUR GERMAIN SEE,75016,PARIS 16,75,116,,CD,30,,118,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,20/10/2025,Vente,"1120500,00",7,,RUE,2832,DOCTEUR GERMAIN SEE,75016,PARIS 16,75,116,,CD,30,,168,"101,51",32,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/10/2025,Vente,"1195025,00",39,,RUE,1202,DE BOURGOGNE,75007,PARIS 07,75,107,,AY,43,,12,"68,83",,,,,,,,,1,2,Appartement,,70,3,,,
,,,,,,,000001,24/10/2025,Vente,"310000,00",52,,AV,4754,D ITALIE,75013,PARIS 13,75,113,,DZ,38,,67,,70,,81,"41,45",82,,,,4,3,Dépendance,,0,0,,,
,,,,,,,000001,24/10/2025,Vente,"310000,00",52,,AV,4754,D ITALIE,75013,PARIS 13,75,113,,DZ,38,,67,,70,,81,"41,45",82,,,,4,3,Dépendance,,0,0,,,
,,,,,,,000001,24/10/2025,Vente,"310000,00",52,,AV,4754,D ITALIE,75013,PARIS 13,75,113,,DZ,38,,67,,70,,81,"41,45",82,,,,4,2,Appartement,,39,2,,,
,,,,,,,000001,05/11/2025,Vente,"305000,00",10,,RUE,9902,DES VOLONTAIRES,75015,PARIS 15,75,115,,CG,67,,13,,,,,,,,,,1,2,Appartement,,35,2,,,
,,,,,,,000001,05/11/2025,Vente,"305000,00",10,,RUE,9902,DES VOLONTAIRES,75015,PARIS 15,75,115,,CG,67,,43,,44,,,,,,,,2,4,Local industriel. commercial ou assimilé,,173,0,,,
,,,,,,,000001,17/11/2025,Vente,"800,00",8,,IMP,8754,SAINT SEBASTIEN,75011,PARIS 11,75,111,,BD,31,,117,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/11/2025,Vente,"789574,00",133,,RUE,8029,DU RANELAGH,75016,PARIS 16,75,116,,CP,15,,12,"60,16",,,,,,,,,1,2,Appartement,,55,3,,,
,,,,,,,000001,12/11/2025,Vente,"789574,00",133,,RUE,8029,DU RANELAGH,75016,PARIS 16,75,116,,CP,15,,12,"60,16",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/11/2025,Vente,"5000,00",46,,RUE,0618,DE BABYLONE,75007,PARIS 07,75,107,,BE,37,,59,,,,,,,,,,1,2,Appartement,,19,1,,,
,,,,,,,000001,12/11/2025,Vente,"225000,00",41,,RUE,1267,BREGUET,75011,PARIS 11,75,111,,BI,30,,52,"35,71",,,,,,,,,1,2,Appartement,,38,2,,,
,,,,,,,000001,05/11/2025,Vente,"90000,00",34,,RUE,5973,MARCELINE DESBORDESVALMORE,75016,PARIS 16,75,116,,DM,59,,64,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/11/2025,Vente,"90000,00",34,,RUE,5973,MARCELINE DESBORDESVALMORE,75016,PARIS 16,75,116,,DM,59,,66,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,24/10/2025,Vente,"315110,00",45,,RUE,8384,ROUELLE,75015,PARIS 15,75,115,,DW,25,,22,"24,17",27,,,,,,,,2,2,Appartement,,26,2,,,
,,,,,,,000001,24/10/2025,Vente,"315110,00",45,,RUE,8384,ROUELLE,75015,PARIS 15,75,115,,DW,25,,22,"24,17",27,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,07/11/2025,Vente,"189000,00",42,,RUE,7845,DE LA PROCESSION,75015,PARIS 15,75,115,,AC,13,,168,,,,,,,,,,1,2,Appartement,,18,1,,,
,,,,,,,000001,30/10/2025,Vente,"1100000,00",266,,BD,9907,VOLTAIRE,75011,PARIS 11,75,111,,CP,101,,309,"180,10",347,"180,10",,,,,,,2,4,Local industriel. commercial ou assimilé,,124,0,,,
,,,,,,,000001,07/11/2025,Vente,"1051500,00",36,,RUE,5653,LIANCOURT,75014,PARIS 14,75,114,,CN,34,,29,"77,89",53,,,,,,,,2,2,Appartement,,75,3,,,
,,,,,,,000001,07/11/2025,Vente,"1051500,00",36,,RUE,5653,LIANCOURT,75014,PARIS 14,75,114,,CN,34,,29,"77,89",53,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,07/11/2025,Vente,"1051500,00",36,,RUE,5653,LIANCOURT,75014,PARIS 14,75,114,,CN,34,,100,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/11/2025,Vente,"1450000,00",21,,BD,5101,JULES SANDEAU,75016,PARIS 16,75,116,,DH,19,,12,"102,91",40,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/11/2025,Vente,"1450000,00",21,,BD,5101,JULES SANDEAU,75016,PARIS 16,75,116,,DH,19,,17,"7,14",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/11/2025,Vente,"1450000,00",21,,BD,5101,JULES SANDEAU,75016,PARIS 16,75,116,,DH,19,,12,"102,91",40,,,,,,,,2,2,Appartement,,105,5,,,
,,,,,,,000001,27/10/2025,Vente,"420000,00",144,,RUE,4843,DE JAVEL,75015,PARIS 15,75,115,,EJ,52,,1,"109,12",,,,,,,,,1,2,Appartement,,36,2,,,
,,,,,,,000001,27/10/2025,Vente,"420000,00",144,,RUE,4843,DE JAVEL,75015,PARIS 15,75,115,,EJ,52,,1,"109,12",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,64,0,,,
,,,,,,,000001,19/11/2025,Vente,"42000,00",10,,RUE,4029,DU GAL DELESTRAINT,75016,PARIS 16,75,116,,AY,62,,33,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/11/2025,Vente,"945000,00",63,,RUE,0503,DE L ASSOMPTION,75016,PARIS 16,75,116,,BT,44,,30,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/11/2025,Vente,"945000,00",63,,RUE,0503,DE L ASSOMPTION,75016,PARIS 16,75,116,,BT,44,,54,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/11/2025,Vente,"945000,00",63,,RUE,0503,DE L ASSOMPTION,75016,PARIS 16,75,116,,BT,44,,20,"103,11",,,,,,,,,1,2,Appartement,,109,4,,,
,,,,,,,000001,22/10/2025,Vente,"1300000,00",65,,RUE,4430,GUTENBERG,75015,PARIS 15,75,115,,ER,47,,125,,,,,,,,,,1,2,Appartement,,94,5,,,
,,,,,,,000001,22/10/2025,Vente,"1300000,00",65,,RUE,4430,GUTENBERG,75015,PARIS 15,75,115,,ER,47,,113,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/11/2025,Vente,"152500,00",24,,RUE,9456,DES TROIS BORNES,75011,PARIS 11,75,111,,AL,12,,2,"19,87",,,,,,,,,1,2,Appartement,,19,1,,,
,,,,,,,000001,23/10/2025,Vente,"24417580,94",49,,RUE,5230,LACORDAIRE,75015,PARIS 15,75,115,,ES,46,10,,,,,,,,,,,0,,,,,,,,
,,,,,,,000001,23/10/2025,Vente,"24417580,94",74,,RUE,1663,DES CEVENNES,75015,PARIS 15,75,115,,ES,46,12,,,,,,,,,,,0,,,,,,,,
,,,,,,,000001,23/10/2025,Vente,"24417580,94",74,,RUE,1663,DES CEVENNES,75015,PARIS 15,75,115,,ES,46,5,,,,,,,,,,,0,,,,,,,,
,,,,,,,000001,06/11/2025,Adjudication,"366000,00",24,,RUE,5554,LEON FROT,75011,PARIS 11,75,111,,CK,4,,1037,,599,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/11/2025,Adjudication,"366000,00",24,,RUE,5554,LEON FROT,75011,PARIS 11,75,111,,CK,4,,1037,,599,,,,,,,,2,2,Appartement,,46,2,,,
,,,,,,,000001,19/11/2025,Vente,"418000,00",34,,RUE,8648,SAINT JACQUES,75005,PARIS 05,75,105,,BO,8,,8,,,,,,,,,,1,2,Appartement,,26,1,,,
,,,,,,,000001,21/11/2025,Vente,"747000,00",31,,RUE,8669,SAINT LAMBERT,75015,PARIS 15,75,115,,BN,4,,19,,,,,,,,,,1,2,Appartement,,40,2,,,
,,,,,,,000001,21/11/2025,Vente,"747000,00",31,,RUE,8669,SAINT LAMBERT,75015,PARIS 15,75,115,,BN,4,,20,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,21/11/2025,Vente,"747000,00",31,,RUE,8669,SAINT LAMBERT,75015,PARIS 15,75,115,,BN,4,,20,,,,,,,,,,1,2,Appartement,,40,2,,,
,,,,,,,000001,21/11/2025,Vente,"747000,00",31,,RUE,8669,SAINT LAMBERT,75015,PARIS 15,75,115,,BN,4,,19,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,27/10/2025,Vente,"480000,00",108,,AV,7067,PARMENTIER,75011,PARIS 11,75,111,,AE,47,,32,,33,,34,,6,,,,4,2,Appartement,,36,3,,,
,,,,,,,000002,06/11/2025,Vente,"35000,00",63,,RUE,1154,DE BOULAINVILLIERS,75016,PARIS 16,75,116,,CM,29,,24,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/11/2025,Vente,"2698930,00",11,,RUE,3998,GAY-LUSSAC,75005,PARIS 05,75,105,,BI,23,,27,,5,"115,07",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,17/11/2025,Vente,"2698930,00",11,,RUE,3998,GAY-LUSSAC,75005,PARIS 05,75,105,,BI,23,,27,,5,"115,07",,,,,,,2,2,Appartement,,118,5,,,
,,,,,,,000001,06/11/2025,Vente,"115000,00",94,,RUE,3508,DU FAUBOURG DU TEMPLE,75011,PARIS 11,75,111,,AD,30,,113,,,,,,,,,,1,2,Appartement,,18,1,,,
,,,,,,,000001,27/10/2025,Vente,"183000,00",85,,RUE,0114,ALBERT,75013,PARIS 13,75,113,,CP,47,,52,"29,72",,,,,,,,,1,2,Appartement,,27,2,,,
,,,,,,,000001,27/10/2025,Vente,"183000,00",85,,RUE,0114,ALBERT,75013,PARIS 13,75,113,,CP,47,,52,"29,72",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/11/2025,Vente,"1024503,00",6,,VLA,5941,MALAKOFF,75016,PARIS 16,75,116,,FL,106,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,42,0,,,
,,,,,,,000001,24/10/2025,Vente,"445000,00",173,,RUE,9624,DE VAUGIRARD,75015,PARIS 15,75,115,,CS,57,,37,,7,"47,22",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,24/10/2025,Vente,"445000,00",173,,RUE,9624,DE VAUGIRARD,75015,PARIS 15,75,115,,CS,57,,37,,7,"47,22",,,,,,,2,2,Appartement,,48,2,,,
,,,,,,,000001,06/11/2025,Vente,"330000,00",13,,RUE,1957,CHAUVELOT,75015,PARIS 15,75,115,,AR,34,,13,,52,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/11/2025,Vente,"330000,00",13,,RUE,1957,CHAUVELOT,75015,PARIS 15,75,115,,AR,34,,13,,52,,,,,,,,2,2,Appartement,,36,2,,,
,,,,,,,000001,29/10/2025,Vente,"222000,00",16,,RUE,4590,HENRI REGNAULT,75014,PARIS 14,75,114,,BV,50,,6,"24,29",,,,,,,,,1,2,Appartement,,25,2,,,
,,,,,,,000001,17/11/2025,Vente,"1400000,00",99,,BD,3465,EXELMANS,75016,PARIS 16,75,116,,AY,31,,8,,,,,,,,,,1,2,Appartement,,131,6,,,
,,,,,,,000001,17/11/2025,Vente,"1400000,00",99,,BD,3465,EXELMANS,75016,PARIS 16,75,116,,AY,31,,12,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,27/10/2025,Vente,"252000,00",46,,RUE,9477,TROUSSEAU,75011,PARIS 11,75,111,,CV,162,,29,,9,"38,05",,,,,,,2,2,Appartement,,40,2,,,
,,,,,,,000001,20/11/2025,Vente,"384000,00",11,,RUE,9376,TOURNEFORT,75005,PARIS 05,75,105,,AZ,81,,14,"27,25",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,31,0,,,
,,,,,,,000001,21/11/2025,Vente,"1114628,00",13,,RUE,7090,PASTEUR,75011,PARIS 11,75,111,,BA,30,,1,,5,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,21/11/2025,Vente,"1114628,00",13,,RUE,7090,PASTEUR,75011,PARIS 11,75,111,,BA,30,,1,,5,,,,,,,,2,2,Appartement,,89,3,,,
,,,,,,,000001,18/11/2025,Vente,"1090000,00",1,T,PAS,9787,DE LA VIERGE,75007,PARIS 07,75,107,,BW,67,3,,,,,,,,,,,0,,,,,,,,
,,,,,,,000001,31/10/2025,Vente,"800000,00",4,,BD,3465,EXELMANS,75016,PARIS 16,75,116,,AG,24,,94,,96,,97,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,31/10/2025,Vente,"800000,00",4,,BD,3465,EXELMANS,75016,PARIS 16,75,116,,AG,24,,94,,96,,97,,,,,,3,2,Appartement,,108,5,,,
,,,,,,,000001,17/11/2025,Vente,"425000,00",98,,RUE,4843,DE JAVEL,75015,PARIS 15,75,115,,EM,56,,8,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/11/2025,Vente,"425000,00",98,,RUE,4843,DE JAVEL,75015,PARIS 15,75,115,,EM,56,,8,,,,,,,,,,1,2,Appartement,,42,3,,,
,,,,,,,000001,05/11/2025,Vente,"296700,00",88,,AV,2015,DE CHOISY,75013,PARIS 13,75,113,,CT,48,,44,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/11/2025,Vente,"296700,00",88,,AV,2015,DE CHOISY,75013,PARIS 13,75,113,,CT,48,,44,,,,,,,,,,1,2,Appartement,,40,2,,,
,,,,,,,000001,27/10/2025,Vente,"190000,00",8,,RUE,7626,POPINCOURT,75011,PARIS 11,75,111,,BK,114,,310,"25,41",,,,,,,,,1,2,Appartement,,25,1,,,
,,,,,,,000001,05/11/2025,Vente,"485000,00",33,,RUE,2925,DU DRAGON,75006,PARIS 06,75,106,,BI,96,,23,,,,,,,,,,1,2,Appartement,,35,2,,,
,,,,,,,000001,05/11/2025,Vente,"485000,00",33,,RUE,2925,DU DRAGON,75006,PARIS 06,75,106,,BI,96,,23,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,13/11/2025,Vente,"805826,00",55,,BD,8208,RICHARD LENOIR,75011,PARIS 11,75,111,,BE,83,,123,"84,28",259,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,13/11/2025,Vente,"805826,00",55,,BD,8208,RICHARD LENOIR,75011,PARIS 11,75,111,,BE,83,,217,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,13/11/2025,Vente,"805826,00",55,,BD,8208,RICHARD LENOIR,75011,PARIS 11,75,111,,BE,83,,123,"84,28",259,,,,,,,,2,2,Appartement,,85,3,,,
,,,,,,,000001,06/11/2025,Vente,"540000,00",25,,AV,8105,REILLE,75014,PARIS 14,75,114,,BL,24,,74,,82,"58,80",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/11/2025,Vente,"540000,00",25,,AV,8105,REILLE,75014,PARIS 14,75,114,,BL,24,,82,"58,80",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,06/11/2025,Vente,"540000,00",25,,AV,8105,REILLE,75014,PARIS 14,75,114,,BL,24,,74,,82,"58,80",,,,,,,2,2,Appartement,,60,3,,,
,,,,,,,000001,06/11/2025,Vente,"540000,00",25,,AV,8105,REILLE,75014,PARIS 14,75,114,,BL,24,,82,"58,80",,,,,,,,,1,2,Appartement,,70,4,,,
,,,,,,,000001,21/11/2025,Vente,"1588100,00",27,,RUE,2367,DE COTTE,75012,PARIS 12,75,112,,EX,9,,100,,101,,200,,,,,,3,2,Appartement,,160,3,,,
,,,,,,,000001,13/11/2025,Vente,"100,00",1,,RUE,1717,DU CHAMP DE MARS,75007,PARIS 07,75,107,,BY,64,,30,"1,10",,,,,,,,,1,2,Appartement,,11,1,,,
,,,,,,,000001,17/11/2025,Vente,"638000,00",4,,RUE,0200,D ALIGRE,75012,PARIS 12,75,112,,EW,8,,40,,55,,,,,,,,2,2,Appartement,,65,3,,,
,,,,,,,000001,17/11/2025,Vente,"638000,00",4,,RUE,0200,D ALIGRE,75012,PARIS 12,75,112,,EW,8,,40,,55,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,22/10/2025,Vente,"1000000,00",84,,RUE,8955,DE SEVRES,75007,PARIS 07,75,107,,BI,49,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,96,0,,,
,,,,,,,000001,29/10/2025,Vente,"899000,00",37,,BD,1887,DE CHARONNE,75011,PARIS 11,75,111,,CN,15,,272,,89,"93,58",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,29/10/2025,Vente,"899000,00",37,,BD,1887,DE CHARONNE,75011,PARIS 11,75,111,,CN,15,,183,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,29/10/2025,Vente,"899000,00",37,,BD,1887,DE CHARONNE,75011,PARIS 11,75,111,,CN,15,,272,,89,"93,58",,,,,,,2,2,Appartement,,94,5,,,
,,,,,,,000001,27/10/2025,Vente,"201000,00",167,,RUE,8699,SAINT MAUR,75011,PARIS 11,75,111,,AC,71,,92,"27,49",,,,,,,,,1,2,Appartement,,30,2,,,
,,,,,,,000001,18/11/2025,Vente,"971154,00",92,,BD,8208,RICHARD LENOIR,75011,PARIS 11,75,111,,AR,13,,8,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/11/2025,Vente,"971154,00",92,,BD,8208,RICHARD LENOIR,75011,PARIS 11,75,111,,AR,13,,8,,,,,,,,,,1,2,Appartement,,88,4,,,
,,,,,,,000001,18/11/2025,Vente,"971154,00",92,,BD,8208,RICHARD LENOIR,75011,PARIS 11,75,111,,AR,13,,8,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/11/2025,Vente,"425000,00",31,,RUE,5626,LETELLIER,75015,PARIS 15,75,115,,DG,39,,27,"36,03",70,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,05/11/2025,Vente,"425000,00",31,,RUE,5626,LETELLIER,75015,PARIS 15,75,115,,DG,39,,27,"36,03",70,,,,,,,,2,2,Appartement,,32,2,,,
,,,,,,,000001,29/10/2025,Vente,"330000,00",232,,RUE,0881,DE BERCY,75012,PARIS 12,75,112,,EN,36,,37,"32,66",,,,,,,,,1,2,Appartement,,33,2,,,
,,,,,,,000001,29/10/2025,Vente,"330000,00",232,,RUE,0881,DE BERCY,75012,PARIS 12,75,112,,EN,36,,42,,,,,,,,,,1,3,Dépendance,,0,0,,,
